community_area_name,community_area,year,gang_dominant,n_gangs_present,pct_area_gang_control,n_dv_crimes,n_homicides,n_arrests,gang_map_year_used,imputed_gang_map,n_shoot_total,n_fem_shoot,n_fem_shoot_res,n_fem_shoot_pub,n_fem_shoot_fatal,n_male_shoot,n_dv_check,n_dv_res,n_dv_pub,n_dv_homicide,n_dv_arrested,total_pop,pop_black,pop_white,pop_latino,pop_female,median_hh_income,per_capita_income,pct_black,pct_white,pct_latino,pct_female,pct_poverty,pct_unemp_young,pct_bachelor_plus,area_km2,pop_density_per_km2,dv_consistency_ratio,arrest_rate_dv,dv_per_100k,fem_shoot_per_100k_female,gang_family
MONTCLARE,18,2018,NA,NA,NA,161,2,22,2018,0,3,0,0,0,0,3,161,135,23,0,30,13788,702,7928.5,7993,7160,59312.62625176008,30180.603670360935,0.05094071716920053,0.5749268673877481,0.5796513794510358,0.5192803958730601,0.12138619842513217,0.08089330559226132,0.16904917331121255,2.5619420102919417,5381.854836920689,1,0.18633540372670807,1167.6820423556717,0,NA
MONTCLARE,18,2019,NA,NA,NA,130,0,21,2019,0,0,0,0,0,0,0,130,102,26,0,19,13776.5,812.5,7499.75,7756.5,7105.5,66349.15362715139,31877.42773419972,0.05899741997217746,0.5443105096110553,0.5629822462093537,0.5157607936502968,0.11603675064658646,0.07761753560459736,0.1716961477066109,2.5619420102919417,5377.366054600948,1,0.14615384615384616,943.6359017166916,0,NA
MONTCLARE,18,2020,NA,NA,NA,141,1,20,2020,0,8,3,0,3,0,5,141,112,24,0,22,13765,923,7071,7520,7051,73385.68100254268,33574.2517980385,0.06705412277515438,0.5136941518343625,0.5463131129676716,0.5122411914275335,0.11068730286804078,0.0743417656169334,0.17434312210200928,2.5619420102919417,5372.877272281207,1,0.15602836879432624,1024.3370868143843,42.54715643171181,NA
MONTCLARE,18,2021,NA,NA,NA,134,0,15,2021,0,4,1,0,1,0,3,134,108,22,0,18,13765,923,7071,7520,7051,73385.68100254268,33574.2517980385,0.06705412277515438,0.5136941518343625,0.5463131129676716,0.5122411914275335,0.11068730286804078,0.0743417656169334,0.17434312210200928,2.5619420102919417,5372.877272281207,1,0.13432835820895522,973.4834725753724,14.182385477237272,NA
MONTCLARE,18,2022,NA,NA,NA,116,2,13,2022,0,3,1,1,0,1,2,116,97,14,0,13,13765,923,7071,7520,7051,73385.68100254268,33574.2517980385,0.06705412277515438,0.5136941518343625,0.5463131129676716,0.5122411914275335,0.11068730286804078,0.0743417656169334,0.17434312210200928,2.5619420102919417,5372.877272281207,1,0.11206896551724138,842.7170359607701,14.182385477237272,NA
MONTCLARE,18,2023,NA,NA,NA,151,1,22,2023,0,2,0,0,0,0,2,151,127,22,0,24,13765,923,7071,7520,7051,73385.68100254268,33574.2517980385,0.06705412277515438,0.5136941518343625,0.5463131129676716,0.5122411914275335,0.11068730286804078,0.0743417656169334,0.17434312210200928,2.5619420102919417,5372.877272281207,1,0.15894039735099338,1096.98510715583,0,NA
MONTCLARE,18,2024,NA,NA,NA,124,0,22,2024,0,5,1,0,1,0,4,124,99,24,0,27,13765,923,7071,7520,7051,73385.68100254268,33574.2517980385,0.06705412277515438,0.5136941518343625,0.5463131129676716,0.5122411914275335,0.11068730286804078,0.0743417656169334,0.17434312210200928,2.5619420102919417,5372.877272281207,1,0.21774193548387097,900.8354522339267,14.182385477237272,NA
BELMONT CRAGIN,19,2008,IMPERIAL GANGSTERS,11,0.40361250294541856,1228,5,0,2008,0,5,0,0,0,0,5,1228,957,222,0,347,80206,4557,27574,60215,39791,43389.74428347006,15246.371106899733,0.05681619828940478,0.34378974141585417,0.7507543076577812,0.4961100167069795,0.20518728360088137,0.18705882352941175,0.10901809552061704,10.135702266042957,7913.215867509193,1,0.28257328990228014,1531.0575268683142,0,Folk Nation
BELMONT CRAGIN,19,2009,IMPERIAL GANGSTERS,11,0.4036125029454185,1342,1,0,2009,0,2,0,0,0,0,2,1342,1000,274,0,391,79921.75,4212.75,29088.25,60858.75,39825.75,43381.026224718546,15429.25141381061,0.05266665806964436,0.3641766469540228,0.7615948635260952,0.4983330026085207,0.20653425043501117,0.18705882352941175,0.10901809552061704,10.135702266042957,7885.1714367890545,1,0.29135618479880776,1679.1424111709266,0,Folk Nation
BELMONT CRAGIN,19,2010,IMPERIAL GANGSTERS,10,0.3537837321982147,1224,6,0,2010,0,59,3,1,2,0,56,1224,930,250,0,339,79637.5,3868.5,30602.5,61502.5,39860.5,43372.30816596703,15612.131720721489,0.04851711784988394,0.38456355249219143,0.7724354193944093,0.5005559885100619,0.20788121726914105,0.18705882352941175,0.10901809552061704,10.135702266042957,7857.127006068915,1,0.2769607843137255,1536.9643698006591,7.526247789164713,Folk Nation
BELMONT CRAGIN,19,2011,NA,NA,NA,1125,3,0,2010,1,36,1,0,1,0,35,1125,853,218,0,287,79353.25,3524.25,32116.75,62146.25,39895.25,43363.59010721552,15795.012027632369,0.04436757763012352,0.4049504580303601,0.7832759752627234,0.5027789744116031,0.20922818410327088,0.18705882352941175,0.10901809552061704,10.135702266042957,7829.082575348776,1,0.2551111111111111,1417.7113098707362,2.5065640646442873,NA
BELMONT CRAGIN,19,2012,MANIAC LATIN DISCIPLES,11,0.4145397507024296,1146,8,0,2012,0,46,4,2,2,2,42,1146,856,238,2,268,79069,3180,33631,62790,39930,43354.872048464,15977.892334543249,0.0402180374103631,0.4253373635685287,0.7941165311310374,0.5050019603131443,0.2105751509374007,0.18705882352941175,0.10901809552061704,10.135702266042957,7801.0381446286365,1,0.2338568935427574,1449.367008562142,10.017530678687704,Folk Nation
BELMONT CRAGIN,19,2013,NA,NA,NA,1042,5,0,2012,1,30,0,0,0,0,30,1042,792,187,0,254,79477,3010.25,36469.5,63630.5,40138,45214.915247485405,16748.99267316986,0.03791126352573431,0.4583600318832218,0.8005167052961474,0.5050262375859443,0.20125287694332744,0.1671041139719394,0.11479639733287972,10.135702266042957,7841.291892153058,1,0.2437619961612284,1311.0711274960051,0,NA
BELMONT CRAGIN,19,2014,MANIAC LATIN DISCIPLES,14,0.4934068862764128,911,5,210,2014,0,41,4,1,2,1,37,911,696,174,0,253,79885,2840.5,39308,64471,40346,47074.95844650682,17520.093011796474,0.03560448964110552,0.49138270019791475,0.8069168794612573,0.5050505148587443,0.1919306029492542,0.147149404414467,0.12057469914514242,10.135702266042957,7881.54563967748,1,0.27771679473106475,1140.389309632597,9.914241808357705,Folk Nation
BELMONT CRAGIN,19,2015,MANIAC LATIN DISCIPLES,11,0.46683640638316337,158,9,8,2015,0,52,4,1,3,2,48,158,121,34,0,41,80293,2670.75,42146.5,65311.5,40554,48935.00164552823,18291.193350423087,0.03329771575647673,0.5244053685126078,0.8133170536263672,0.5050747921315444,0.18260832895518095,0.12719469485699464,0.12635300095740512,10.135702266042957,7921.799387201901,1,0.25949367088607594,196.77929582902618,9.863392020515855,Folk Nation
BELMONT CRAGIN,19,2016,MANIAC LATIN DISCIPLES,9,0.4444020611404349,965,8,179,2016,0,48,4,0,4,0,44,965,731,197,0,218,80701,2501,44985,66152,40762,50795.04484454964,19062.2936890497,0.03099094187184793,0.5574280368273008,0.8197172277914772,0.5050990694043445,0.17328605496110772,0.10723998529952224,0.1321313027696678,10.135702266042957,7962.053134726322,1,0.22590673575129533,1195.7720474343564,9.813061184436485,Folk Nation
BELMONT CRAGIN,19,2017,MANIAC LATIN DISCIPLES,9,0.4207859554959889,930,8,167,2017,0,52,3,0,3,0,49,930,709,186,0,196,79023.5,2710.75,40718.75,63999.5,39885.5,53848.336883131786,20627.98159924663,0.03452836270667953,0.5124068252174806,0.8092102154470056,0.50470447666909,0.1675278060258183,0.09695327460620756,0.1392170748942114,10.135702266042957,7796.549062490496,1,0.210752688172043,1176.865109745835,7.521530380714797,Folk Nation
BELMONT CRAGIN,19,2018,MANIAC LATIN DISCIPLES,8,0.45712663848236373,988,11,164,2018,0,32,5,0,4,2,27,988,805,148,1,180,77346,2920.5,36452.5,61847,39009,56901.62892171394,22193.669509443556,0.03806578354151113,0.4673856136076605,0.7987032031025341,0.5043098839338356,0.1617695570905289,0.08666656391289289,0.14630284701875498,10.135702266042957,7631.04499025467,1,0.18218623481781376,1277.376981356502,12.817554923222845,Folk Nation
BELMONT CRAGIN,19,2019,MANIAC LATIN DISCIPLES,8,0.4491086051984328,999,5,179,2019,0,26,4,2,1,3,22,999,781,176,2,192,75668.5,3130.25,32186.25,59694.5,38132.5,59954.92096029609,23759.357419640484,0.04160320437634273,0.4223644019978403,0.7881961907580625,0.503915291198581,0.1560113081552395,0.07637985321957821,0.15338861914329857,10.135702266042957,7465.540918018844,1,0.1921921921921922,1320.2323291726411,10.489739723333114,Folk Nation
BELMONT CRAGIN,19,2020,MANIAC LATIN DISCIPLES,8,0.4491086051984328,904,2,120,2020,0,38,6,1,5,0,32,904,725,152,0,136,73991,3340,27920,57542,37256,63008.21299887824,25325.045329837412,0.04514062521117433,0.37734319038802017,0.7776891784135909,0.5035206984633266,0.15025305921995008,0.06609314252626354,0.16047439126784216,10.135702266042957,7300.036845783018,1,0.1504424778761062,1221.770215296455,16.104788490444495,Folk Nation
BELMONT CRAGIN,19,2021,MANIAC LATIN DISCIPLES,8,0.4491086051984328,929,13,108,2021,0,44,8,3,4,6,36,929,717,179,4,127,73991,3340,27920,57542,37256,63008.21299887824,25325.045329837412,0.04514062521117433,0.37734319038802017,0.7776891784135909,0.5035206984633266,0.15025305921995008,0.06609314252626354,0.16047439126784216,10.135702266042957,7300.036845783018,1,0.13670613562970937,1255.5581084185915,21.473051320592656,Folk Nation
BELMONT CRAGIN,19,2022,MANIAC LATIN DISCIPLES,8,0.4491086051984328,867,9,104,2022,0,33,10,1,8,4,23,867,685,159,5,124,73991,3340,27920,57542,37256,63008.21299887824,25325.045329837412,0.04514062521117433,0.37734319038802017,0.7776891784135909,0.5035206984633266,0.15025305921995008,0.06609314252626354,0.16047439126784216,10.135702266042957,7300.036845783018,1,0.14302191464821223,1171.764133475693,26.84131415074082,Folk Nation
BELMONT CRAGIN,19,2023,MANIAC LATIN DISCIPLES,8,0.4492469469344508,961,10,122,2023,0,33,8,1,7,4,25,961,764,162,3,137,73991,3340,27920,57542,37256,63008.21299887824,25325.045329837412,0.04514062521117433,0.37734319038802017,0.7776891784135909,0.5035206984633266,0.15025305921995008,0.06609314252626354,0.16047439126784216,10.135702266042957,7300.036845783018,1,0.1425598335067638,1298.8066116149262,21.473051320592656,Folk Nation
BELMONT CRAGIN,19,2024,MANIAC LATIN DISCIPLES,8,0.4491086051984328,1014,4,155,2024,0,27,3,0,3,1,24,1014,781,191,0,178,73991,3340,27920,57542,37256,63008.21299887824,25325.045329837412,0.04514062521117433,0.37734319038802017,0.7776891784135909,0.5035206984633266,0.15025305921995008,0.06609314252626354,0.16047439126784216,10.135702266042957,7300.036845783018,1,0.1755424063116371,1370.4369450338554,8.052394245222247,Folk Nation
WEST RIDGE,2,2008,LATIN KINGS,3,0.039324574877874,763,0,0,2008,0,0,0,0,0,0,0,763,609,126,0,69,72069,7629,37380,15421,37847,49448.70048148302,21375.38621321234,0.10585688714981475,0.5186696082920534,0.21397549570550445,0.5251495094978423,0.17481881523351148,0.14763674986723313,0.39523464208018233,9.144398095201517,7881.2185613198435,1,0.09043250327653997,1058.7076274126184,0,People Nation
WEST RIDGE,2,2009,LATIN KINGS,3,0.039324574877874,774,2,0,2009,0,2,0,0,0,0,2,774,633,111,0,178,72306.5,7733,38427.75,14837.75,37543.5,50285.142693587375,21906.11305176617,0.10693686618680402,0.531331599938483,0.20529187664430043,0.5192849672758764,0.17892064733650542,0.14763674986723313,0.39523464208018233,9.144398095201517,7907.190746424582,1,0.22997416020671835,1070.443182839717,0,People Nation
WEST RIDGE,2,2010,LATIN KINGS,2,0.1295038386631413,667,1,0,2010,0,6,0,0,0,0,6,667,536,105,0,127,72544,7837,39475.5,14254.5,37240,51121.58490569173,22436.83989032,0.10801684522379328,0.5439935915849126,0.1966082575830964,0.5134204250539103,0.18302247943949937,0.14763674986723313,0.39523464208018233,9.144398095201517,7933.162931529322,1,0.1904047976011994,919.4419938244375,0,People Nation
WEST RIDGE,2,2011,NA,NA,NA,639,0,0,2010,1,5,0,0,0,0,5,639,501,114,0,150,72781.5,7941,40523.25,13671.25,36936.5,51958.02711779608,22967.566728873822,0.10909682426078254,0.556655583231342,0.1879246385218923,0.5075558828319442,0.18712431154249332,0.14763674986723313,0.39523464208018233,9.144398095201517,7959.135116634062,1,0.2347417840375587,877.9703633478287,0,NA
WEST RIDGE,2,2012,LATIN KINGS,3,0.09199055696693842,592,6,0,2012,0,13,2,2,0,2,11,592,496,80,1,141,73019,8045,41571,13088,36633,52794.46932990043,23498.293567427656,0.1101768032977718,0.5693175748777716,0.17924101946068832,0.5016913406099782,0.1912261436454873,0.14763674986723313,0.39523464208018233,9.144398095201517,7985.107301738801,1,0.23817567567567569,810.7478875361206,5.459558321731771,People Nation
WEST RIDGE,2,2013,NA,NA,NA,654,1,0,2012,1,9,3,2,1,1,6,654,509,99,0,148,74067.25,8633,41765,13360.5,37189.25,52784.675007449674,23941.039258096775,0.11629641120772248,0.5641009356524488,0.18033684137114697,0.5020844408043209,0.19613017354333584,0.13872104937437274,0.3946869699276908,9.144398095201517,8099.740325048456,1,0.22629969418960244,882.98134465637645,8.066847274413977,NA
WEST RIDGE,2,2014,LATIN KINGS,3,0.23605182184362067,542,3,102,2014,0,7,1,0,1,0,6,542,435,86,0,120,75115.5,9221,41959,13633,37745.5,52774.88068499892,24383.784948765893,0.12241601911767314,0.5588842964271259,0.1814326632816056,0.5024775409986637,0.20103420344118444,0.12980534888151235,0.3941392977751993,9.144398095201517,8214.37334835811,1,0.22140221402214022,721.5554712409556,2.6493224357870475,People Nation
WEST RIDGE,2,2015,LATIN KINGS,3,0.23605182184362067,82,4,0,2015,0,12,2,1,1,1,10,82,75,5,0,18,76163.75,9809,42153,13905.5,38301.75,52765.08636254816,24826.530639435012,0.1285356270276238,0.5536676572018031,0.18252848519206427,0.5028706411930064,0.20593823333903305,0.12088964838865196,0.3935916256227078,9.144398095201517,8329.006371667765,1,0.21951219512195122,107.6627660796639,5.22169352575274,People Nation
WEST RIDGE,2,2016,LATIN KINGS,3,0.2360518068827304,519,7,90,2016,0,23,5,1,4,0,18,519,417,73,0,97,77212,10397,42347,14178,38858,52755.29204009739,25269.27633010413,0.13465523493757448,0.5484510179764803,0.18362430710252292,0.5032637413873491,0.2108422632368816,0.11197394789579158,0.39304395347021626,9.144398095201517,8443.639394977421,1,0.18689788053949905,672.1753095373776,12.86736321992897,People Nation
WEST RIDGE,2,2017,LATIN KINGS,3,0.2360518068827303,537,2,80,2017,0,16,1,0,0,0,15,537,442,76,0,96,77725.25,10126.25,41001.75,15018.5,38887.25,57122.82656177052,26985.094593821712,0.13036756951990325,0.5279281833713403,0.1930389898045936,0.5003740660543893,0.20058760650693527,0.10913369053051884,0.39724892693369424,9.144398095201517,8499.766653945873,1,0.1787709497206704,690.8951724182295,2.571536943342612,People Nation
WEST RIDGE,2,2018,LATIN KINGS,3,0.2360518068827303,573,6,109,2018,0,16,1,1,0,1,15,573,456,81,2,128,78238.5,9855.5,39656.5,15859,38916.5,61490.36108344364,28700.91285753929,0.12607990410223202,0.5074053487662001,0.20245367250666424,0.4974843907214296,0.19033294977698895,0.1062934331652461,0.4014539003971722,9.144398095201517,8555.893912914325,1,0.22338568935427575,732.3760041411837,2.56960415248031,People Nation
WEST RIDGE,2,2019,LATIN KINGS,3,0.2360518068827303,571,3,96,2019,0,12,2,1,1,1,10,571,461,76,1,102,78751.75,9584.75,38311.25,16699.5,38945.75,65857.89560511676,30416.73112125687,0.12179223868456078,0.4868825141610601,0.21186835520873487,0.4945947153884698,0.1800782930470426,0.10345317579997336,0.40565887386065014,9.144398095201517,8612.02117188278,1,0.1786339754816112,725.0632525626414,5.135348529685524,People Nation
WEST RIDGE,2,2020,LATIN KINGS,3,0.2360518068827303,563,6,78,2020,0,23,6,3,3,0,17,563,459,89,0,88,79265,9314,36966,17540,38975,70225.43012678988,32132.549384974453,0.11750457326688955,0.46635967955592,0.22128303791080553,0.49170504005551,0.1698236363170963,0.10061291843470062,0.4098638473241281,9.144398095201517,8668.148430851232,1,0.15630550621669628,710.2756576042389,15.39448364336113,People Nation
WEST RIDGE,2,2021,LATIN KINGS,3,0.23605180688273025,545,2,66,2021,0,10,1,0,1,0,9,545,432,85,1,75,79265,9314,36966,17540,38975,70225.43012678988,32132.549384974453,0.11750457326688955,0.46635967955592,0.22128303791080553,0.49170504005551,0.1698236363170963,0.10061291843470062,0.4098638473241281,9.144398095201517,8668.148430851232,1,0.13761467889908258,687.5670220147606,2.5657472738935216,People Nation
WEST RIDGE,2,2022,LATIN KINGS,3,0.23605180688273025,574,6,85,2022,0,18,4,1,3,3,14,574,476,76,0,98,79265,9314,36966,17540,38975,70225.43012678988,32132.549384974453,0.11750457326688955,0.46635967955592,0.22128303791080553,0.49170504005551,0.1698236363170963,0.10061291843470062,0.4098638473241281,9.144398095201517,8668.148430851232,1,0.17073170731707318,724.1531571311423,10.262989095574087,People Nation
WEST RIDGE,2,2023,LATIN KINGS,2,0.17924883047886547,638,4,98,2023,0,12,1,1,0,1,11,638,519,91,1,111,79265,9314,36966,17540,38975,70225.43012678988,32132.549384974453,0.11750457326688955,0.46635967955592,0.22128303791080553,0.49170504005551,0.1698236363170963,0.10061291843470062,0.4098638473241281,9.144398095201517,8668.148430851232,1,0.17398119122257052,804.8949725603986,2.5657472738935216,People Nation
WEST RIDGE,2,2024,LATIN KINGS,2,0.17927808942781062,567,4,99,2024,0,20,2,1,1,0,18,567,469,73,1,109,79265,9314,36966,17540,38975,70225.43012678988,32132.549384974453,0.11750457326688955,0.46635967955592,0.22128303791080553,0.49170504005551,0.1698236363170963,0.10061291843470062,0.4098638473241281,9.144398095201517,8668.148430851232,1,0.19223985890652556,715.3220210685674,5.131494547787043,People Nation
HERMOSA,20,2008,SPANISH COBRAS,7,0.5735600612690359,530,5,0,2008,0,4,0,0,0,0,4,530,430,85,0,145,24583,475,8351,21376,12344,42676.177805800755,15411.230687873734,0.01932229589553756,0.3397063011023878,0.8695439938168653,0.5021356221779278,0.19877600979192167,0.13832109545544752,0.09784433550466724,3.0288420371834768,8116.303094782637,1,0.27358490566037735,2155.9614367652443,0,Folk Nation
HERMOSA,20,2009,SPANISH COBRAS,7,0.5735600612690359,538,3,0,2009,0,3,1,0,0,1,2,538,408,114,0,138,24646.25,490.75,8657.25,21575.5,12321.5,41442.53519039502,15255.61339479079,0.01990724777122637,0.3511720595359228,0.875362215043757,0.49995088719231207,0.2041450172801235,0.13832109545544752,0.09784433550466724,3.0288420371834768,8137.1856628477635,1,0.25650557620817843,2182.8878632652027,8.115894980318954,Folk Nation
HERMOSA,20,2010,SPANISH COBRAS,7,0.42563291364609046,497,2,0,2010,0,26,1,1,0,1,25,497,377,104,1,137,24709.5,506.5,8963.5,21775,12299,40208.89257498928,15099.996101707846,0.02049219964691518,0.3626378179694577,0.8811804362706488,0.49776615220669623,0.2095140247683253,0.13832109545544752,0.09784433550466724,3.0288420371834768,8158.06823091289,1,0.27565392354124746,2011.3721443169632,8.130742336775349,Folk Nation
HERMOSA,20,2011,NA,NA,NA,404,2,0,2010,1,19,4,1,3,0,15,404,322,65,0,124,24772.75,522.25,9269.75,21974.5,12276.5,38975.24995958354,14944.3788086249,0.02107715152260399,0.37410357640299263,0.8869986574975406,0.4955814172210804,0.21488303225652716,0.13832109545544752,0.09784433550466724,3.0288420371834768,8178.950798978016,1,0.3069306930693069,1630.824191904411,32.58257646723415,NA
HERMOSA,20,2012,SPANISH COBRAS,4,0.59406881461901,399,1,0,2012,0,9,1,1,0,0,8,399,309,80,0,99,24836,538,9576,22174,12254,37741.607344177806,14788.761515541955,0.0216621033982928,0.3855693348365276,0.8928168787244323,0.4933966822354646,0.22025203974472896,0.13832109545544752,0.09784433550466724,3.0288420371834768,8199.833367043142,1,0.24812030075187969,1606.5388951521982,8.160600620205647,Folk Nation
HERMOSA,20,2013,NA,NA,NA,372,2,0,2012,1,13,2,1,1,0,11,372,289,64,0,83,24499.25,696,10072.5,21535.25,12044.5,39086.74926265675,16065.514844349427,0.02869921495346224,0.4122346025578525,0.8784231660891755,0.49155119425142074,0.21323931747102276,0.12451165011685682,0.11403271427942256,3.0288420371834768,8088.652263550158,1,0.22311827956989247,1518.413828994765,16.605089459919466,NA
HERMOSA,20,2014,SPANISH COBRAS,4,0.6361174193852053,351,3,94,2014,0,20,2,2,0,2,18,351,267,71,0,107,24162.5,854,10569,20896.5,11835,40431.891181135696,17342.268173156903,0.03573632650863169,0.43889987027917743,0.8640294534539186,0.48970570626737686,0.20622659519731656,0.11070220477826612,0.13022109305417787,3.0288420371834768,7977.471160057173,1,0.30484330484330485,1452.6642524573201,16.899028305872413,Folk Nation
HERMOSA,20,2015,SPANISH COBRAS,3,0.5269551690072092,56,0,6,2015,0,15,0,0,0,0,15,56,45,9,0,13,23825.75,1012,11065.5,20257.75,11625.5,41777.03309961464,18619.021501964377,0.04277343806380113,0.4655651380005024,0.8496357408186618,0.4878602182833329,0.1992138729236103,0.0968927594396754,0.14640947182893316,3.0288420371834768,7866.290056564188,1,0.23214285714285715,235.039820362423,0,Folk Nation
